task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Entire script,2024-05-28T16:10:33,Fake news classification,0b43edb5-6759-4615-8d5b-0696d3b07353,36.119226932525635,0.00036872667738174563,1.0208525421165895e-05,62.5,0.0,141.20075082778934,0.0006270725735359722,0,0.00141666295940279,0.002043735532938762,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353355407715,machine,N
