task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
a0fd4a5c-e96e-421b-a012-832ab8e92b33,2024-05-28T16:09:34,Fake news classification,f905d2d2-44ef-41da-99a8-ffd038352607,26.60219407081604,0.00027157131732914654,1.0208315674769646e-05,62.5,0.0,141.20075082778934,0.00046185417307747736,0,0.0010433798796730604,0.0015052340527505377,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353355407715,machine,N
