task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
6eebcd6f-fb70-4048-9e90-51221be24234,2024-05-30T13:44:00,Fake news classification,b1822c9c-af35-4136-afb9-a0406a9176f2,25.378454208374023,0.0002590942028455741,1.0208441840834696e-05,62.5,0.0,141.20075225830078,0.0004406284416715304,0,0.0009954489056307012,0.0014360773473022317,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
