task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Entire script,2024-05-30T13:45:48,Fake news classification,85c335e6-77b8-4304-8ca9-c62d72731ed3,84.78959441184998,0.0008655991460922095,1.0208631052883207e-05,62.5,0.0,141.20075225830078,0.0014720625513129765,0,0.0033256801688824,0.004797742720195376,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
