Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
0158.b8.txt,1812.38,1084.88,708.36,382.9,4,1,3
0219.b8.txt,1610.37,983.11,765.98,627.26,6,3,3
0318.b8.txt,1666.67,1162.79,687.98,445.74,0,0,2
